id,time,com.tencent.tmgp.gnyx,com.tencent.tmgp.gnyx:estPlugin,com.tencent.tmgp.gnyx:xg_vip_service
1,16:46:51,206.0,0.0,0.0
2,16:46:59,175.0,0.0,0.0
3,16:47:6,260.0,0.0,0.0
4,16:47:14,200.0,0.0,0.0
5,16:47:22,203.0,0.0,0.0
6,16:47:29,181.0,0.0,0.0
7,16:47:37,182.0,0.0,0.0
8,16:47:44,225.0,0.0,0.0
9,16:47:52,196.0,0.0,0.0
10,16:48:0,189.0,0.0,0.0
11,16:48:7,189.0,0.0,0.0
12,16:48:15,179.0,0.0,0.0
13,16:48:23,175.0,0.0,0.0
14,16:48:30,168.0,0.0,0.0
15,16:48:38,207.0,0.0,0.0
16,16:48:46,189.0,0.0,0.0
17,16:48:53,182.0,0.0,0.0
18,16:49:1,218.0,0.0,0.0
19,16:49:8,185.0,0.0,0.0
20,16:49:16,178.0,0.0,0.0
21,16:49:24,189.0,0.0,0.0
22,16:49:31,157.0,0.0,0.0
23,16:49:39,189.0,0.0,0.0
24,16:49:47,200.0,0.0,0.0
25,16:49:54,200.0,0.0,0.0
26,16:50:2,189.0,3.4,0.0
27,16:50:9,178.0,0.0,0.0
28,16:50:17,178.0,0.0,0.0
29,16:50:25,200.0,0.0,0.0
30,16:50:32,196.0,0.0,0.0
31,16:50:40,217.0,0.0,0.0
32,16:50:47,232.0,0.0,0.0
33,16:50:55,203.0,0.0,0.0
34,16:51:3,175.0,0.0,0.0
35,16:51:10,196.0,0.0,0.0
36,16:51:18,192.0,0.0,0.0
37,16:51:26,185.0,0.0,0.0
38,16:51:33,167.0,0.0,0.0
39,16:51:41,182.0,0.0,0.0
40,16:51:49,200.0,0.0,0.0
41,16:51:56,221.0,0.0,0.0
42,16:52:4,214.0,0.0,0.0
43,16:52:12,251.0,0.0,0.0
44,16:52:19,157.0,0.0,0.0
45,16:52:27,172.0,0.0,0.0
46,16:52:34,185.0,0.0,0.0
47,16:52:42,207.0,0.0,0.0
48,16:52:50,193.0,0.0,0.0
49,16:52:57,214.0,0.0,0.0
50,16:53:5,179.0,0.0,0.0
51,16:53:13,200.0,0.0,0.0
52,16:53:20,192.0,0.0,0.0
53,16:53:28,189.0,0.0,0.0
54,16:53:35,200.0,0.0,0.0
55,16:53:43,186.0,0.0,0.0
56,16:53:51,178.0,0.0,0.0
57,16:53:58,164.0,0.0,0.0
58,16:54:6,185.0,0.0,0.0
59,16:54:14,188.0,0.0,0.0
60,16:54:21,162.0,0.0,0.0
61,16:54:29,175.0,0.0,0.0
62,16:54:37,189.0,0.0,0.0
63,16:54:44,248.0,0.0,0.0
64,16:54:52,189.0,0.0,0.0
65,16:55:0,203.0,0.0,0.0
66,16:55:7,185.0,0.0,0.0
67,16:55:15,165.0,0.0,0.0
68,16:55:23,207.0,0.0,0.0
69,16:55:30,225.0,0.0,0.0
70,16:55:38,200.0,0.0,0.0
71,16:55:45,172.0,0.0,0.0
72,16:55:53,177.0,0.0,0.0
73,16:56:1,200.0,0.0,0.0
74,16:56:8,211.0,0.0,0.0
75,16:56:16,207.0,0.0,0.0
76,16:56:24,179.0,0.0,0.0
77,16:56:31,196.0,0.0,0.0
78,16:56:39,178.0,0.0,0.0
79,16:56:47,175.0,0.0,0.0
80,16:56:54,182.0,0.0,0.0
